"","x"
"2527","ENSMUSG00000053411"
"2528","ENSMUSG00000041632"
"2529","ENSMUSG00000100863"
"2530","ENSMUSG00000039304"
"2531","ENSMUSG00000081865"
"2532","ENSMUSG00000033910"
"2533","ENSMUSG00000020048"
"2534","ENSMUSG00000027865"
"2535","ENSMUSG00000047347"
"2536","ENSMUSG00000098747"
"2537","ENSMUSG00000026981"
"2538","ENSMUSG00000042682"
"2539","ENSMUSG00000046138"
"2540","ENSMUSG00000024078"
"2541","ENSMUSG00000074165"
"2542","ENSMUSG00000054580"
"2543","ENSMUSG00000087528"
"2544","ENSMUSG00000052698"
"2545","ENSMUSG00000027784"
"2546","ENSMUSG00000031957"
"2547","ENSMUSG00000026566"
"2548","ENSMUSG00000027746"
"2549","ENSMUSG00000029859"
"2550","ENSMUSG00000037795"
"2551","ENSMUSG00000032086"
"2552","ENSMUSG00000032042"
"2553","ENSMUSG00000049988"
"2554","ENSMUSG00000042608"
"2555","ENSMUSG00000015890"
"2556","ENSMUSG00000022884"
"2557","ENSMUSG00000017774"
"2558","ENSMUSG00000035351"
"2559","ENSMUSG00000031109"
"2560","ENSMUSG00000073542"
"2561","ENSMUSG00000007038"
"2562","ENSMUSG00000036916"
"2563","ENSMUSG00000000826"
"2564","ENSMUSG00000031147"
"2565","ENSMUSG00000084241"
"2566","ENSMUSG00000037692"
"2567","ENSMUSG00000106248"
"2568","ENSMUSG00000040612"
"2569","ENSMUSG00000044876"
"2570","ENSMUSG00000041355"
"2571","ENSMUSG00000083813"
"2572","ENSMUSG00000045932"
"2573","ENSMUSG00000049103"
"2574","ENSMUSG00000112129"
"2575","ENSMUSG00000026927"
"2576","ENSMUSG00000033099"
"2577","ENSMUSG00000069899"
"2578","ENSMUSG00000040254"
"2579","ENSMUSG00000028790"
"2580","ENSMUSG00000019961"
"2581","ENSMUSG00000040724"
"2582","ENSMUSG00000026712"
"2583","ENSMUSG00000054385"
"2584","ENSMUSG00000031314"
"2585","ENSMUSG00000026663"
"2586","ENSMUSG00000022553"
"2587","ENSMUSG00000108884"
"2588","ENSMUSG00000036249"
"2589","ENSMUSG00000040432"
"2590","ENSMUSG00000024991"
"2591","ENSMUSG00000046008"
"2592","ENSMUSG00000026818"
"2593","ENSMUSG00000038102"
"2594","ENSMUSG00000024069"
"2595","ENSMUSG00000059714"
"2596","ENSMUSG00000012519"
"2597","ENSMUSG00000089847"
"2598","ENSMUSG00000022999"
"2599","ENSMUSG00000054036"
"2600","ENSMUSG00000028671"
"2601","ENSMUSG00000026116"
"2602","ENSMUSG00000030060"
"2603","ENSMUSG00000085492"
"2604","ENSMUSG00000073155"
"2605","ENSMUSG00000006498"
"2606","ENSMUSG00000042271"
"2607","ENSMUSG00000024590"
"2608","ENSMUSG00000025154"
"2609","ENSMUSG00000051768"
"2610","ENSMUSG00000056121"
"2611","ENSMUSG00000031153"
"2612","ENSMUSG00000002602"
"2613","ENSMUSG00000032727"
"2614","ENSMUSG00000091315"
"2615","ENSMUSG00000059920"
"2616","ENSMUSG00000029175"
"2617","ENSMUSG00000044827"
"2618","ENSMUSG00000069083"
"2619","ENSMUSG00000051306"
"2620","ENSMUSG00000091408"
"2621","ENSMUSG00000047710"
"2622","ENSMUSG00000035620"
"2623","ENSMUSG00000047554"
"2624","ENSMUSG00000014763"
"2625","ENSMUSG00000059658"
"2626","ENSMUSG00000039988"
"2627","ENSMUSG00000024730"
"2628","ENSMUSG00000078779"
"2629","ENSMUSG00000102375"
"2630","ENSMUSG00000040385"
"2631","ENSMUSG00000038342"
"2632","ENSMUSG00000037089"
"2633","ENSMUSG00000016831"
"2634","ENSMUSG00000078652"
"2635","ENSMUSG00000020817"
"2636","ENSMUSG00000042622"
"2637","ENSMUSG00000035184"
"2638","ENSMUSG00000029370"
"2639","ENSMUSG00000054435"
"2640","ENSMUSG00000005667"
"2641","ENSMUSG00000035686"
"2642","ENSMUSG00000047098"
"2643","ENSMUSG00000048911"
"2644","ENSMUSG00000041481"
"2645","ENSMUSG00000054091"
"2646","ENSMUSG00000025375"
"2647","ENSMUSG00000024679"
"2648","ENSMUSG00000038290"
"2649","ENSMUSG00000040111"
"2650","ENSMUSG00000042079"
"2651","ENSMUSG00000071714"
"2652","ENSMUSG00000022617"
"2653","ENSMUSG00000068011"
"2654","ENSMUSG00000112139"
"2655","ENSMUSG00000050229"
"2656","ENSMUSG00000032067"
"2657","ENSMUSG00000066878"
"2658","ENSMUSG00000051007"
"2659","ENSMUSG00000084021"
"2660","ENSMUSG00000111877"
"2661","ENSMUSG00000017830"
"2662","ENSMUSG00000037458"
"2663","ENSMUSG00000067149"
"2664","ENSMUSG00000018387"
"2665","ENSMUSG00000046341"
"2666","ENSMUSG00000008575"
"2667","ENSMUSG00000004891"
"2668","ENSMUSG00000052676"
"2669","ENSMUSG00000033589"
"2670","ENSMUSG00000083111"
"2671","ENSMUSG00000037890"
"2672","ENSMUSG00000049971"
"2673","ENSMUSG00000056383"
"2674","ENSMUSG00000033487"
"2675","ENSMUSG00000030067"
"2676","ENSMUSG00000029003"
"2677","ENSMUSG00000095134"
"2678","ENSMUSG00000105879"
"2679","ENSMUSG00000046380"
"2680","ENSMUSG00000086844"
"2681","ENSMUSG00000027800"
"2682","ENSMUSG00000050144"
"2683","ENSMUSG00000049339"
"2684","ENSMUSG00000021795"
"2685","ENSMUSG00000029053"
"2686","ENSMUSG00000097879"
"2687","ENSMUSG00000031774"
"2688","ENSMUSG00000029009"
"2689","ENSMUSG00000098123"
"2690","ENSMUSG00000000628"
"2691","ENSMUSG00000044730"
"2692","ENSMUSG00000080801"
"2693","ENSMUSG00000039982"
"2694","ENSMUSG00000036989"
"2695","ENSMUSG00000032121"
"2696","ENSMUSG00000095278"
"2697","ENSMUSG00000030921"
"2698","ENSMUSG00000040506"
"2699","ENSMUSG00000039826"
"2700","ENSMUSG00000043801"
"2701","ENSMUSG00000028793"
"2702","ENSMUSG00000081006"
"2703","ENSMUSG00000019837"
"2704","ENSMUSG00000027425"
"2705","ENSMUSG00000034259"
"2706","ENSMUSG00000003208"
"2707","ENSMUSG00000029146"
"2708","ENSMUSG00000090038"
"2709","ENSMUSG00000108350"
"2710","ENSMUSG00000024493"
"2711","ENSMUSG00000021707"
"2712","ENSMUSG00000051497"
"2713","ENSMUSG00000093059"
"2714","ENSMUSG00000049562"
"2715","ENSMUSG00000032604"
"2716","ENSMUSG00000027801"
"2717","ENSMUSG00000028093"
"2718","ENSMUSG00000001054"
"2719","ENSMUSG00000094932"
"2720","ENSMUSG00000064349"
"2721","ENSMUSG00000018999"
"2722","ENSMUSG00000026975"
"2723","ENSMUSG00000010358"
"2724","ENSMUSG00000009030"
"2725","ENSMUSG00000030659"
"2726","ENSMUSG00000042426"
"2727","ENSMUSG00000026721"
"2728","ENSMUSG00000028393"
"2729","ENSMUSG00000035399"
"2730","ENSMUSG00000031295"
"2731","ENSMUSG00000020697"
"2732","ENSMUSG00000057561"
"2733","ENSMUSG00000090015"
"2734","ENSMUSG00000101639"
"2735","ENSMUSG00000026896"
"2736","ENSMUSG00000038065"
"2737","ENSMUSG00000029196"
"2738","ENSMUSG00000032220"
"2739","ENSMUSG00000039236"
"2740","ENSMUSG00000040586"
"2741","ENSMUSG00000044646"
"2742","ENSMUSG00000024498"
"2743","ENSMUSG00000029833"
"2744","ENSMUSG00000039952"
"2745","ENSMUSG00000001767"
"2746","ENSMUSG00000027422"
"2747","ENSMUSG00000052798"
"2748","ENSMUSG00000005672"
"2749","ENSMUSG00000020893"
"2750","ENSMUSG00000020029"
"2751","ENSMUSG00000102827"
"2752","ENSMUSG00000000142"
"2753","ENSMUSG00000030315"
"2754","ENSMUSG00000020300"
"2755","ENSMUSG00000072774"
"2756","ENSMUSG00000104030"
"2757","ENSMUSG00000021509"
"2758","ENSMUSG00000021810"
"2759","ENSMUSG00000092560"
"2760","ENSMUSG00000029634"
"2761","ENSMUSG00000020122"
"2762","ENSMUSG00000020265"
"2763","ENSMUSG00000071655"
"2764","ENSMUSG00000019988"
"2765","ENSMUSG00000041763"
"2766","ENSMUSG00000070419"
"2767","ENSMUSG00000001473"
"2768","ENSMUSG00000041126"
"2769","ENSMUSG00000028497"
"2770","ENSMUSG00000034135"
"2771","ENSMUSG00000026743"
"2772","ENSMUSG00000085498"
"2773","ENSMUSG00000038967"
"2774","ENSMUSG00000038991"
"2775","ENSMUSG00000034957"
"2776","ENSMUSG00000030126"
"2777","ENSMUSG00000011114"
"2778","ENSMUSG00000058407"
"2779","ENSMUSG00000011306"
"2780","ENSMUSG00000027293"
"2781","ENSMUSG00000092278"
"2782","ENSMUSG00000081084"
"2783","ENSMUSG00000033009"
"2784","ENSMUSG00000031969"
"2785","ENSMUSG00000035772"
"2786","ENSMUSG00000098009"
"2787","ENSMUSG00000083220"
"2788","ENSMUSG00000030082"
"2789","ENSMUSG00000021111"
"2790","ENSMUSG00000040848"
"2791","ENSMUSG00000089993"
"2792","ENSMUSG00000022814"
"2793","ENSMUSG00000033983"
"2794","ENSMUSG00000042628"
"2795","ENSMUSG00000004043"
"2796","ENSMUSG00000074151"
"2797","ENSMUSG00000086922"
"2798","ENSMUSG00000041044"
"2799","ENSMUSG00000035840"
"2800","ENSMUSG00000029147"
"2801","ENSMUSG00000052369"
"2802","ENSMUSG00000034575"
"2803","ENSMUSG00000033955"
"2804","ENSMUSG00000021701"
"2805","ENSMUSG00000103899"
"2806","ENSMUSG00000038195"
"2807","ENSMUSG00000098006"
"2808","ENSMUSG00000030895"
"2809","ENSMUSG00000095265"
"2810","ENSMUSG00000044125"
"2811","ENSMUSG00000004187"
"2812","ENSMUSG00000055676"
"2813","ENSMUSG00000024187"
"2814","ENSMUSG00000015027"
"2815","ENSMUSG00000030786"
"2816","ENSMUSG00000030095"
"2817","ENSMUSG00000048897"
"2818","ENSMUSG00000029798"
"2819","ENSMUSG00000033166"
"2820","ENSMUSG00000057346"
"2821","ENSMUSG00000105914"
"2822","ENSMUSG00000044279"
"2823","ENSMUSG00000027651"
"2824","ENSMUSG00000074735"
"2825","ENSMUSG00000055320"
"2826","ENSMUSG00000000184"
"2827","ENSMUSG00000031963"
"2828","ENSMUSG00000027111"
"2829","ENSMUSG00000078869"
"2830","ENSMUSG00000055980"
"2831","ENSMUSG00000056076"
"2832","ENSMUSG00000006134"
"2833","ENSMUSG00000112474"
"2834","ENSMUSG00000073427"
"2835","ENSMUSG00000019969"
"2836","ENSMUSG00000074088"
"2837","ENSMUSG00000025597"
"2838","ENSMUSG00000041515"
